# file...... solar_meter.csv
# date...... Tue Apr 24 18:58:00 2018
# user...... reim112
# host...... (null)
# target.... solar 5806
# trigger... (none)
# interval.. 15
# limit..... 5760
# timestamp,Insolation,VA_Out
2013-07-29 12:21:45 PST,+100.132,+4239+0j
2013-07-29 12:22:00 PST,+100.074,+4236.57+0j
2013-07-29 12:22:15 PST,+100.074,+4236.57+0j
2013-07-29 12:22:30 PST,+100.074,+4236.57+0j
2013-07-29 12:22:45 PST,+100.074,+4236.57+0j
2013-07-29 12:23:00 PST,+100.017,+4234.18+0j
2013-07-29 12:23:15 PST,+100.017,+4234.18+0j
2013-07-29 12:23:30 PST,+100.017,+4234.18+0j
2013-07-29 12:23:45 PST,+100.017,+4234.18+0j
2013-07-29 12:24:00 PST,+99.9613,+4231.82+0j
2013-07-29 12:24:15 PST,+99.9613,+4231.82+0j
2013-07-29 12:24:30 PST,+99.9613,+4231.82+0j
2013-07-29 12:24:45 PST,+99.9613,+4231.82+0j
2013-07-29 12:25:00 PST,+99.906,+4229.49+0j
2013-07-29 12:25:15 PST,+99.906,+4229.49+0j
2013-07-29 12:25:30 PST,+99.906,+4229.49+0j
2013-07-29 12:25:45 PST,+99.906,+4229.49+0j
2013-07-29 12:26:00 PST,+99.8515,+4227.19+0j
2013-07-29 12:26:15 PST,+99.8515,+4227.19+0j
2013-07-29 12:26:30 PST,+99.8515,+4227.19+0j
2013-07-29 12:26:45 PST,+99.8515,+4227.19+0j
2013-07-29 12:27:00 PST,+99.7977,+4224.92+0j
2013-07-29 12:27:15 PST,+99.7977,+4224.92+0j
2013-07-29 12:27:30 PST,+99.7977,+4224.92+0j
2013-07-29 12:27:45 PST,+99.7977,+4224.92+0j
2013-07-29 12:28:00 PST,+99.7446,+4222.69+0j
2013-07-29 12:28:15 PST,+99.7446,+4222.69+0j
2013-07-29 12:28:30 PST,+99.7446,+4222.69+0j
2013-07-29 12:28:45 PST,+99.7446,+4222.69+0j
2013-07-29 12:29:00 PST,+99.6923,+4220.49+0j
2013-07-29 12:29:15 PST,+99.6923,+4220.49+0j
2013-07-29 12:29:30 PST,+99.6923,+4220.49+0j
2013-07-29 12:29:45 PST,+99.6923,+4220.49+0j
2013-07-29 12:30:00 PST,+99.6408,+4218.31+0j
2013-07-29 12:30:15 PST,+99.6408,+4218.31+0j
2013-07-29 12:30:30 PST,+99.6408,+4218.31+0j
2013-07-29 12:30:45 PST,+99.6408,+4218.31+0j
2013-07-29 12:31:00 PST,+99.59,+4216.17+0j
2013-07-29 12:31:15 PST,+99.59,+4216.17+0j
2013-07-29 12:31:30 PST,+99.59,+4216.17+0j
2013-07-29 12:31:45 PST,+99.59,+4216.17+0j
2013-07-29 12:32:00 PST,+99.54,+4214.06+0j
2013-07-29 12:32:15 PST,+99.54,+4214.06+0j
2013-07-29 12:32:30 PST,+99.54,+4214.06+0j
2013-07-29 12:32:45 PST,+99.54,+4214.06+0j
2013-07-29 12:33:00 PST,+99.4907,+4211.98+0j
2013-07-29 12:33:15 PST,+99.4907,+4211.98+0j
2013-07-29 12:33:30 PST,+99.4907,+4211.98+0j
2013-07-29 12:33:45 PST,+99.4907,+4211.98+0j
2013-07-29 12:34:00 PST,+99.4421,+4209.94+0j
2013-07-29 12:34:15 PST,+99.4421,+4209.94+0j
2013-07-29 12:34:30 PST,+99.4421,+4209.94+0j
2013-07-29 12:34:45 PST,+99.4421,+4209.94+0j
2013-07-29 12:35:00 PST,+99.3943,+4207.92+0j
2013-07-29 12:35:15 PST,+99.3943,+4207.92+0j
2013-07-29 12:35:30 PST,+99.3943,+4207.92+0j
2013-07-29 12:35:45 PST,+99.3943,+4207.92+0j
2013-07-29 12:36:00 PST,+99.3473,+4205.94+0j
2013-07-29 12:36:15 PST,+99.3473,+4205.94+0j
2013-07-29 12:36:30 PST,+99.3473,+4205.94+0j
2013-07-29 12:36:45 PST,+99.3473,+4205.94+0j
2013-07-29 12:37:00 PST,+99.301,+4203.98+0j
2013-07-29 12:37:15 PST,+99.301,+4203.98+0j
2013-07-29 12:37:30 PST,+99.301,+4203.98+0j
2013-07-29 12:37:45 PST,+99.301,+4203.98+0j
2013-07-29 12:38:00 PST,+99.2554,+4202.06+0j
2013-07-29 12:38:15 PST,+99.2554,+4202.06+0j
2013-07-29 12:38:30 PST,+99.2554,+4202.06+0j
2013-07-29 12:38:45 PST,+99.2554,+4202.06+0j
2013-07-29 12:39:00 PST,+99.2106,+4200.17+0j
2013-07-29 12:39:15 PST,+99.2106,+4200.17+0j
2013-07-29 12:39:30 PST,+99.2106,+4200.17+0j
2013-07-29 12:39:45 PST,+99.2106,+4200.17+0j
2013-07-29 12:40:00 PST,+99.1666,+4198.31+0j
2013-07-29 12:40:15 PST,+99.1666,+4198.31+0j
2013-07-29 12:40:30 PST,+99.1666,+4198.31+0j
2013-07-29 12:40:45 PST,+99.1666,+4198.31+0j
2013-07-29 12:41:00 PST,+99.1233,+4196.49+0j
2013-07-29 12:41:15 PST,+99.1233,+4196.49+0j
2013-07-29 12:41:30 PST,+99.1233,+4196.49+0j
2013-07-29 12:41:45 PST,+99.1233,+4196.49+0j
2013-07-29 12:42:00 PST,+99.0807,+4194.69+0j
2013-07-29 12:42:15 PST,+99.0807,+4194.69+0j
2013-07-29 12:42:30 PST,+99.0807,+4194.69+0j
2013-07-29 12:42:45 PST,+99.0807,+4194.69+0j
2013-07-29 12:43:00 PST,+99.0389,+4192.93+0j
2013-07-29 12:43:15 PST,+99.0389,+4192.93+0j
2013-07-29 12:43:30 PST,+99.0389,+4192.93+0j
2013-07-29 12:43:45 PST,+99.0389,+4192.93+0j
2013-07-29 12:44:00 PST,+98.9978,+4191.2+0j
2013-07-29 12:44:15 PST,+98.9978,+4191.2+0j
2013-07-29 12:44:30 PST,+98.9978,+4191.2+0j
2013-07-29 12:44:45 PST,+98.9978,+4191.2+0j
2013-07-29 12:45:00 PST,+98.9575,+4189.49+0j
2013-07-29 12:45:15 PST,+98.9575,+4189.49+0j
2013-07-29 12:45:30 PST,+98.9575,+4189.49+0j
2013-07-29 12:45:45 PST,+98.9575,+4189.49+0j
2013-07-29 12:46:00 PST,+98.9179,+4187.82+0j
2013-07-29 12:46:15 PST,+98.9179,+4187.82+0j
2013-07-29 12:46:30 PST,+98.9179,+4187.82+0j
2013-07-29 12:46:45 PST,+98.9179,+4187.82+0j
2013-07-29 12:47:00 PST,+98.8791,+4186.19+0j
2013-07-29 12:47:15 PST,+98.8791,+4186.19+0j
2013-07-29 12:47:30 PST,+98.8791,+4186.19+0j
2013-07-29 12:47:45 PST,+98.8791,+4186.19+0j
2013-07-29 12:48:00 PST,+98.841,+4184.58+0j
2013-07-29 12:48:15 PST,+98.841,+4184.58+0j
2013-07-29 12:48:30 PST,+98.841,+4184.58+0j
2013-07-29 12:48:45 PST,+98.841,+4184.58+0j
2013-07-29 12:49:00 PST,+98.8037,+4183+0j
2013-07-29 12:49:15 PST,+98.8037,+4183+0j
2013-07-29 12:49:30 PST,+98.8037,+4183+0j
2013-07-29 12:49:45 PST,+98.8037,+4183+0j
2013-07-29 12:50:00 PST,+98.7671,+4181.46+0j
2013-07-29 12:50:15 PST,+98.7671,+4181.46+0j
2013-07-29 12:50:30 PST,+98.7671,+4181.46+0j
2013-07-29 12:50:45 PST,+98.7671,+4181.46+0j
2013-07-29 12:51:00 PST,+98.7313,+4179.95+0j
2013-07-29 12:51:15 PST,+98.7313,+4179.95+0j
2013-07-29 12:51:30 PST,+98.7313,+4179.95+0j
2013-07-29 12:51:45 PST,+98.7313,+4179.95+0j
2013-07-29 12:52:00 PST,+98.6962,+4178.46+0j
2013-07-29 12:52:15 PST,+98.6962,+4178.46+0j
2013-07-29 12:52:30 PST,+98.6962,+4178.46+0j
2013-07-29 12:52:45 PST,+98.6962,+4178.46+0j
2013-07-29 12:53:00 PST,+98.6619,+4177.01+0j
2013-07-29 12:53:15 PST,+98.6619,+4177.01+0j
2013-07-29 12:53:30 PST,+98.6619,+4177.01+0j
2013-07-29 12:53:45 PST,+98.6619,+4177.01+0j
2013-07-29 12:54:00 PST,+98.6283,+4175.6+0j
2013-07-29 12:54:15 PST,+98.6283,+4175.6+0j
2013-07-29 12:54:30 PST,+98.6283,+4175.6+0j
2013-07-29 12:54:45 PST,+98.6283,+4175.6+0j
2013-07-29 12:55:00 PST,+98.5955,+4174.21+0j
2013-07-29 12:55:15 PST,+98.5955,+4174.21+0j
2013-07-29 12:55:30 PST,+98.5955,+4174.21+0j
2013-07-29 12:55:45 PST,+98.5955,+4174.21+0j
2013-07-29 12:56:00 PST,+98.5634,+4172.85+0j
2013-07-29 12:56:15 PST,+98.5634,+4172.85+0j
2013-07-29 12:56:30 PST,+98.5634,+4172.85+0j
2013-07-29 12:56:45 PST,+98.5634,+4172.85+0j
2013-07-29 12:57:00 PST,+98.532,+4171.53+0j
2013-07-29 12:57:15 PST,+98.532,+4171.53+0j
2013-07-29 12:57:30 PST,+98.532,+4171.53+0j
2013-07-29 12:57:45 PST,+98.532,+4171.53+0j
2013-07-29 12:58:00 PST,+98.5015,+4170.24+0j
2013-07-29 12:58:15 PST,+98.5015,+4170.24+0j
2013-07-29 12:58:30 PST,+98.5015,+4170.24+0j
2013-07-29 12:58:45 PST,+98.5015,+4170.24+0j
2013-07-29 12:59:00 PST,+98.4716,+4168.97+0j
2013-07-29 12:59:15 PST,+98.4716,+4168.97+0j
2013-07-29 12:59:30 PST,+98.4716,+4168.97+0j
2013-07-29 12:59:45 PST,+98.4716,+4168.97+0j
2013-07-29 13:00:00 PST,+98.4425,+4167.74+0j
2013-07-29 13:00:15 PST,+98.4425,+4167.74+0j
2013-07-29 13:00:30 PST,+98.4425,+4167.74+0j
2013-07-29 13:00:45 PST,+98.4425,+4167.74+0j
2013-07-29 13:01:00 PST,+98.4581,+4168.4+0j
2013-07-29 13:01:15 PST,+98.4581,+4168.4+0j
2013-07-29 13:01:30 PST,+98.4581,+4168.4+0j
2013-07-29 13:01:45 PST,+98.4581,+4168.4+0j
2013-07-29 13:02:00 PST,+98.473,+4169.02+0j
2013-07-29 13:02:15 PST,+98.473,+4169.02+0j
2013-07-29 13:02:30 PST,+98.473,+4169.02+0j
2013-07-29 13:02:45 PST,+98.473,+4169.02+0j
2013-07-29 13:03:00 PST,+98.4871,+4169.61+0j
2013-07-29 13:03:15 PST,+98.4871,+4169.61+0j
2013-07-29 13:03:30 PST,+98.4871,+4169.61+0j
2013-07-29 13:03:45 PST,+98.4871,+4169.61+0j
2013-07-29 13:04:00 PST,+98.5004,+4170.16+0j
2013-07-29 13:04:15 PST,+98.5004,+4170.16+0j
2013-07-29 13:04:30 PST,+98.5004,+4170.16+0j
2013-07-29 13:04:45 PST,+98.5004,+4170.16+0j
2013-07-29 13:05:00 PST,+98.5131,+4170.69+0j
2013-07-29 13:05:15 PST,+98.5131,+4170.69+0j
2013-07-29 13:05:30 PST,+98.5131,+4170.69+0j
2013-07-29 13:05:45 PST,+98.5131,+4170.69+0j
2013-07-29 13:06:00 PST,+98.5249,+4171.18+0j
2013-07-29 13:06:15 PST,+98.5249,+4171.18+0j
2013-07-29 13:06:30 PST,+98.5249,+4171.18+0j
2013-07-29 13:06:45 PST,+98.5249,+4171.18+0j
2013-07-29 13:07:00 PST,+98.5361,+4171.65+0j
2013-07-29 13:07:15 PST,+98.5361,+4171.65+0j
2013-07-29 13:07:30 PST,+98.5361,+4171.65+0j
2013-07-29 13:07:45 PST,+98.5361,+4171.65+0j
2013-07-29 13:08:00 PST,+98.5465,+4172.08+0j
2013-07-29 13:08:15 PST,+98.5465,+4172.08+0j
2013-07-29 13:08:30 PST,+98.5465,+4172.08+0j
2013-07-29 13:08:45 PST,+98.5465,+4172.08+0j
2013-07-29 13:09:00 PST,+98.5561,+4172.48+0j
2013-07-29 13:09:15 PST,+98.5561,+4172.48+0j
2013-07-29 13:09:30 PST,+98.5561,+4172.48+0j
2013-07-29 13:09:45 PST,+98.5561,+4172.48+0j
2013-07-29 13:10:00 PST,+98.5651,+4172.85+0j
2013-07-29 13:10:15 PST,+98.5651,+4172.85+0j
2013-07-29 13:10:30 PST,+98.5651,+4172.85+0j
2013-07-29 13:10:45 PST,+98.5651,+4172.85+0j
2013-07-29 13:11:00 PST,+98.5732,+4173.19+0j
2013-07-29 13:11:15 PST,+98.5732,+4173.19+0j
2013-07-29 13:11:30 PST,+98.5732,+4173.19+0j
2013-07-29 13:11:45 PST,+98.5732,+4173.19+0j
2013-07-29 13:12:00 PST,+98.5807,+4173.5+0j
2013-07-29 13:12:15 PST,+98.5807,+4173.5+0j
2013-07-29 13:12:30 PST,+98.5807,+4173.5+0j
2013-07-29 13:12:45 PST,+98.5807,+4173.5+0j
2013-07-29 13:13:00 PST,+98.5874,+4173.77+0j
2013-07-29 13:13:15 PST,+98.5874,+4173.77+0j
2013-07-29 13:13:30 PST,+98.5874,+4173.77+0j
2013-07-29 13:13:45 PST,+98.5874,+4173.77+0j
2013-07-29 13:14:00 PST,+98.5933,+4174.02+0j
2013-07-29 13:14:15 PST,+98.5933,+4174.02+0j
2013-07-29 13:14:30 PST,+98.5933,+4174.02+0j
2013-07-29 13:14:45 PST,+98.5933,+4174.02+0j
2013-07-29 13:15:00 PST,+98.5985,+4174.23+0j
2013-07-29 13:15:15 PST,+98.5985,+4174.23+0j
2013-07-29 13:15:30 PST,+98.5985,+4174.23+0j
2013-07-29 13:15:45 PST,+98.5985,+4174.23+0j
2013-07-29 13:16:00 PST,+98.603,+4174.41+0j
2013-07-29 13:16:15 PST,+98.603,+4174.41+0j
2013-07-29 13:16:30 PST,+98.603,+4174.41+0j
2013-07-29 13:16:45 PST,+98.603,+4174.41+0j
2013-07-29 13:17:00 PST,+98.6067,+4174.57+0j
2013-07-29 13:17:15 PST,+98.6067,+4174.57+0j
2013-07-29 13:17:30 PST,+98.6067,+4174.57+0j
2013-07-29 13:17:45 PST,+98.6067,+4174.57+0j
2013-07-29 13:18:00 PST,+98.6097,+4174.69+0j
2013-07-29 13:18:15 PST,+98.6097,+4174.69+0j
2013-07-29 13:18:30 PST,+98.6097,+4174.69+0j
2013-07-29 13:18:45 PST,+98.6097,+4174.69+0j
2013-07-29 13:19:00 PST,+98.612,+4174.77+0j
2013-07-29 13:19:15 PST,+98.612,+4174.77+0j
2013-07-29 13:19:30 PST,+98.612,+4174.77+0j
2013-07-29 13:19:45 PST,+98.612,+4174.77+0j
2013-07-29 13:20:00 PST,+98.6135,+4174.83+0j
2013-07-29 13:20:15 PST,+98.6135,+4174.83+0j
2013-07-29 13:20:30 PST,+98.6135,+4174.83+0j
2013-07-29 13:20:45 PST,+98.6135,+4174.83+0j
2013-07-29 13:21:00 PST,+98.6142,+4174.86+0j
2013-07-29 13:21:15 PST,+98.6142,+4174.86+0j
2013-07-29 13:21:30 PST,+98.6142,+4174.86+0j
2013-07-29 13:21:45 PST,+98.6142,+4174.86+0j
2013-07-29 13:22:00 PST,+98.6143,+4174.85+0j
2013-07-29 13:22:15 PST,+98.6143,+4174.85+0j
2013-07-29 13:22:30 PST,+98.6143,+4174.85+0j
2013-07-29 13:22:45 PST,+98.6143,+4174.85+0j
2013-07-29 13:23:00 PST,+98.6135,+4174.81+0j
2013-07-29 13:23:15 PST,+98.6135,+4174.81+0j
2013-07-29 13:23:30 PST,+98.6135,+4174.81+0j
2013-07-29 13:23:45 PST,+98.6135,+4174.81+0j
2013-07-29 13:24:00 PST,+98.6121,+4174.75+0j
2013-07-29 13:24:15 PST,+98.6121,+4174.75+0j
2013-07-29 13:24:30 PST,+98.6121,+4174.75+0j
2013-07-29 13:24:45 PST,+98.6121,+4174.75+0j
2013-07-29 13:25:00 PST,+98.6099,+4174.65+0j
2013-07-29 13:25:15 PST,+98.6099,+4174.65+0j
2013-07-29 13:25:30 PST,+98.6099,+4174.65+0j
2013-07-29 13:25:45 PST,+98.6099,+4174.65+0j
2013-07-29 13:26:00 PST,+98.6069,+4174.52+0j
2013-07-29 13:26:15 PST,+98.6069,+4174.52+0j
2013-07-29 13:26:30 PST,+98.6069,+4174.52+0j
2013-07-29 13:26:45 PST,+98.6069,+4174.52+0j
2013-07-29 13:27:00 PST,+98.6032,+4174.35+0j
2013-07-29 13:27:15 PST,+98.6032,+4174.35+0j
2013-07-29 13:27:30 PST,+98.6032,+4174.35+0j
2013-07-29 13:27:45 PST,+98.6032,+4174.35+0j
2013-07-29 13:28:00 PST,+98.5988,+4174.16+0j
2013-07-29 13:28:15 PST,+98.5988,+4174.16+0j
2013-07-29 13:28:30 PST,+98.5988,+4174.16+0j
2013-07-29 13:28:45 PST,+98.5988,+4174.16+0j
2013-07-29 13:29:00 PST,+98.5937,+4173.94+0j
2013-07-29 13:29:15 PST,+98.5937,+4173.94+0j
2013-07-29 13:29:30 PST,+98.5937,+4173.94+0j
2013-07-29 13:29:45 PST,+98.5937,+4173.94+0j
2013-07-29 13:30:00 PST,+98.5878,+4173.68+0j
2013-07-29 13:30:15 PST,+98.5878,+4173.68+0j
2013-07-29 13:30:30 PST,+98.5878,+4173.68+0j
2013-07-29 13:30:45 PST,+98.5878,+4173.68+0j
2013-07-29 13:31:00 PST,+98.5811,+4173.39+0j
2013-07-29 13:31:15 PST,+98.5811,+4173.39+0j
2013-07-29 13:31:30 PST,+98.5811,+4173.39+0j
2013-07-29 13:31:45 PST,+98.5811,+4173.39+0j
2013-07-29 13:32:00 PST,+98.5737,+4173.07+0j
2013-07-29 13:32:15 PST,+98.5737,+4173.07+0j
2013-07-29 13:32:30 PST,+98.5737,+4173.07+0j
2013-07-29 13:32:45 PST,+98.5737,+4173.07+0j
2013-07-29 13:33:00 PST,+98.5656,+4172.72+0j
2013-07-29 13:33:15 PST,+98.5656,+4172.72+0j
2013-07-29 13:33:30 PST,+98.5656,+4172.72+0j
2013-07-29 13:33:45 PST,+98.5656,+4172.72+0j
2013-07-29 13:34:00 PST,+98.5567,+4172.34+0j
2013-07-29 13:34:15 PST,+98.5567,+4172.34+0j
2013-07-29 13:34:30 PST,+98.5567,+4172.34+0j
2013-07-29 13:34:45 PST,+98.5567,+4172.34+0j
2013-07-29 13:35:00 PST,+98.5471,+4171.93+0j
2013-07-29 13:35:15 PST,+98.5471,+4171.93+0j
2013-07-29 13:35:30 PST,+98.5471,+4171.93+0j
2013-07-29 13:35:45 PST,+98.5471,+4171.93+0j
2013-07-29 13:36:00 PST,+98.5367,+4171.49+0j
2013-07-29 13:36:15 PST,+98.5367,+4171.49+0j
2013-07-29 13:36:30 PST,+98.5367,+4171.49+0j
2013-07-29 13:36:45 PST,+98.5367,+4171.49+0j
2013-07-29 13:37:00 PST,+98.5256,+4171.01+0j
2013-07-29 13:37:15 PST,+98.5256,+4171.01+0j
2013-07-29 13:37:30 PST,+98.5256,+4171.01+0j
2013-07-29 13:37:45 PST,+98.5256,+4171.01+0j
2013-07-29 13:38:00 PST,+98.5138,+4170.5+0j
2013-07-29 13:38:15 PST,+98.5138,+4170.5+0j
2013-07-29 13:38:30 PST,+98.5138,+4170.5+0j
2013-07-29 13:38:45 PST,+98.5138,+4170.5+0j
2013-07-29 13:39:00 PST,+98.5012,+4169.97+0j
2013-07-29 13:39:15 PST,+98.5012,+4169.97+0j
2013-07-29 13:39:30 PST,+98.5012,+4169.97+0j
2013-07-29 13:39:45 PST,+98.5012,+4169.97+0j
2013-07-29 13:40:00 PST,+98.4879,+4169.4+0j
2013-07-29 13:40:15 PST,+98.4879,+4169.4+0j
2013-07-29 13:40:30 PST,+98.4879,+4169.4+0j
2013-07-29 13:40:45 PST,+98.4879,+4169.4+0j
2013-07-29 13:41:00 PST,+98.4738,+4168.8+0j
2013-07-29 13:41:15 PST,+98.4738,+4168.8+0j
2013-07-29 13:41:30 PST,+98.4738,+4168.8+0j
2013-07-29 13:41:45 PST,+98.4738,+4168.8+0j
2013-07-29 13:42:00 PST,+98.459,+4168.17+0j
2013-07-29 13:42:15 PST,+98.459,+4168.17+0j
2013-07-29 13:42:30 PST,+98.459,+4168.17+0j
2013-07-29 13:42:45 PST,+98.459,+4168.17+0j
2013-07-29 13:43:00 PST,+98.4435,+4167.5+0j
2013-07-29 13:43:15 PST,+98.4435,+4167.5+0j
2013-07-29 13:43:30 PST,+98.4435,+4167.5+0j
2013-07-29 13:43:45 PST,+98.4435,+4167.5+0j
2013-07-29 13:44:00 PST,+98.4272,+4166.81+0j
2013-07-29 13:44:15 PST,+98.4272,+4166.81+0j
2013-07-29 13:44:30 PST,+98.4272,+4166.81+0j
2013-07-29 13:44:45 PST,+98.4272,+4166.81+0j
2013-07-29 13:45:00 PST,+98.4102,+4166.08+0j
2013-07-29 13:45:15 PST,+98.4102,+4166.08+0j
2013-07-29 13:45:30 PST,+98.4102,+4166.08+0j
2013-07-29 13:45:45 PST,+98.4102,+4166.08+0j
2013-07-29 13:46:00 PST,+98.3924,+4165.33+0j
2013-07-29 13:46:15 PST,+98.3924,+4165.33+0j
2013-07-29 13:46:30 PST,+98.3924,+4165.33+0j
2013-07-29 13:46:45 PST,+98.3924,+4165.33+0j
2013-07-29 13:47:00 PST,+98.3739,+4164.54+0j
2013-07-29 13:47:15 PST,+98.3739,+4164.54+0j
2013-07-29 13:47:30 PST,+98.3739,+4164.54+0j
2013-07-29 13:47:45 PST,+98.3739,+4164.54+0j
2013-07-29 13:48:00 PST,+98.3547,+4163.72+0j
2013-07-29 13:48:15 PST,+98.3547,+4163.72+0j
2013-07-29 13:48:30 PST,+98.3547,+4163.72+0j
2013-07-29 13:48:45 PST,+98.3547,+4163.72+0j
2013-07-29 13:49:00 PST,+98.3347,+4162.87+0j
2013-07-29 13:49:15 PST,+98.3347,+4162.87+0j
2013-07-29 13:49:30 PST,+98.3347,+4162.87+0j
2013-07-29 13:49:45 PST,+98.3347,+4162.87+0j
2013-07-29 13:50:00 PST,+98.3139,+4161.99+0j
2013-07-29 13:50:15 PST,+98.3139,+4161.99+0j
2013-07-29 13:50:30 PST,+98.3139,+4161.99+0j
2013-07-29 13:50:45 PST,+98.3139,+4161.99+0j
2013-07-29 13:51:00 PST,+98.2925,+4161.07+0j
2013-07-29 13:51:15 PST,+98.2925,+4161.07+0j
2013-07-29 13:51:30 PST,+98.2925,+4161.07+0j
2013-07-29 13:51:45 PST,+98.2925,+4161.07+0j
2013-07-29 13:52:00 PST,+98.2703,+4160.13+0j
2013-07-29 13:52:15 PST,+98.2703,+4160.13+0j
2013-07-29 13:52:30 PST,+98.2703,+4160.13+0j
2013-07-29 13:52:45 PST,+98.2703,+4160.13+0j
2013-07-29 13:53:00 PST,+98.2473,+4159.15+0j
2013-07-29 13:53:15 PST,+98.2473,+4159.15+0j
2013-07-29 13:53:30 PST,+98.2473,+4159.15+0j
2013-07-29 13:53:45 PST,+98.2473,+4159.15+0j
2013-07-29 13:54:00 PST,+98.2236,+4158.15+0j
2013-07-29 13:54:15 PST,+98.2236,+4158.15+0j
2013-07-29 13:54:30 PST,+98.2236,+4158.15+0j
2013-07-29 13:54:45 PST,+98.2236,+4158.15+0j
2013-07-29 13:55:00 PST,+98.1992,+4157.11+0j
2013-07-29 13:55:15 PST,+98.1992,+4157.11+0j
2013-07-29 13:55:30 PST,+98.1992,+4157.11+0j
2013-07-29 13:55:45 PST,+98.1992,+4157.11+0j
2013-07-29 13:56:00 PST,+98.174,+4156.04+0j
2013-07-29 13:56:15 PST,+98.174,+4156.04+0j
2013-07-29 13:56:30 PST,+98.174,+4156.04+0j
2013-07-29 13:56:45 PST,+98.174,+4156.04+0j
2013-07-29 13:57:00 PST,+98.1481,+4154.94+0j
2013-07-29 13:57:15 PST,+98.1481,+4154.94+0j
2013-07-29 13:57:30 PST,+98.1481,+4154.94+0j
2013-07-29 13:57:45 PST,+98.1481,+4154.94+0j
2013-07-29 13:58:00 PST,+98.1214,+4153.81+0j
2013-07-29 13:58:15 PST,+98.1214,+4153.81+0j
2013-07-29 13:58:30 PST,+98.1214,+4153.81+0j
2013-07-29 13:58:45 PST,+98.1214,+4153.81+0j
2013-07-29 13:59:00 PST,+98.094,+4152.64+0j
2013-07-29 13:59:15 PST,+98.094,+4152.64+0j
2013-07-29 13:59:30 PST,+98.094,+4152.64+0j
2013-07-29 13:59:45 PST,+98.094,+4152.64+0j
2013-07-29 14:00:00 PST,+98.0659,+4151.45+0j
2013-07-29 14:00:15 PST,+98.0659,+4151.45+0j
2013-07-29 14:00:30 PST,+98.0659,+4151.45+0j
2013-07-29 14:00:45 PST,+98.0659,+4151.45+0j
2013-07-29 14:01:00 PST,+98.0322,+4150.01+0j
2013-07-29 14:01:15 PST,+98.0322,+4150.01+0j
2013-07-29 14:01:30 PST,+98.0322,+4150.01+0j
2013-07-29 14:01:45 PST,+98.0322,+4150.01+0j
2013-07-29 14:02:00 PST,+97.998,+4148.55+0j
2013-07-29 14:02:15 PST,+97.998,+4148.55+0j
2013-07-29 14:02:30 PST,+97.998,+4148.55+0j
2013-07-29 14:02:45 PST,+97.998,+4148.55+0j
2013-07-29 14:03:00 PST,+97.9631,+4147.06+0j
2013-07-29 14:03:15 PST,+97.9631,+4147.06+0j
2013-07-29 14:03:30 PST,+97.9631,+4147.06+0j
2013-07-29 14:03:45 PST,+97.9631,+4147.06+0j
2013-07-29 14:04:00 PST,+97.9278,+4145.55+0j
2013-07-29 14:04:15 PST,+97.9278,+4145.55+0j
2013-07-29 14:04:30 PST,+97.9278,+4145.55+0j
2013-07-29 14:04:45 PST,+97.9278,+4145.55+0j
2013-07-29 14:05:00 PST,+97.8918,+4144.02+0j
2013-07-29 14:05:15 PST,+97.8918,+4144.02+0j
2013-07-29 14:05:30 PST,+97.8918,+4144.02+0j
2013-07-29 14:05:45 PST,+97.8918,+4144.02+0j
2013-07-29 14:06:00 PST,+97.8552,+4142.46+0j
2013-07-29 14:06:15 PST,+97.8552,+4142.46+0j
2013-07-29 14:06:30 PST,+97.8552,+4142.46+0j
2013-07-29 14:06:45 PST,+97.8552,+4142.46+0j
2013-07-29 14:07:00 PST,+97.8181,+4140.88+0j
2013-07-29 14:07:15 PST,+97.8181,+4140.88+0j
2013-07-29 14:07:30 PST,+97.8181,+4140.88+0j
2013-07-29 14:07:45 PST,+97.8181,+4140.88+0j
2013-07-29 14:08:00 PST,+97.7804,+4139.27+0j
2013-07-29 14:08:15 PST,+97.7804,+4139.27+0j
2013-07-29 14:08:30 PST,+97.7804,+4139.27+0j
2013-07-29 14:08:45 PST,+97.7804,+4139.27+0j
2013-07-29 14:09:00 PST,+97.7421,+4137.64+0j
2013-07-29 14:09:15 PST,+97.7421,+4137.64+0j
2013-07-29 14:09:30 PST,+97.7421,+4137.64+0j
2013-07-29 14:09:45 PST,+97.7421,+4137.64+0j
2013-07-29 14:10:00 PST,+97.7032,+4135.99+0j
2013-07-29 14:10:15 PST,+97.7032,+4135.99+0j
2013-07-29 14:10:30 PST,+97.7032,+4135.99+0j
2013-07-29 14:10:45 PST,+97.7032,+4135.99+0j
2013-07-29 14:11:00 PST,+97.6638,+4134.31+0j
2013-07-29 14:11:15 PST,+97.6638,+4134.31+0j
2013-07-29 14:11:30 PST,+97.6638,+4134.31+0j
2013-07-29 14:11:45 PST,+97.6638,+4134.31+0j
2013-07-29 14:12:00 PST,+97.6237,+4132.6+0j
2013-07-29 14:12:15 PST,+97.6237,+4132.6+0j
2013-07-29 14:12:30 PST,+97.6237,+4132.6+0j
2013-07-29 14:12:45 PST,+97.6237,+4132.6+0j
2013-07-29 14:13:00 PST,+97.5831,+4130.88+0j
2013-07-29 14:13:15 PST,+97.5831,+4130.88+0j
2013-07-29 14:13:30 PST,+97.5831,+4130.88+0j
2013-07-29 14:13:45 PST,+97.5831,+4130.88+0j
2013-07-29 14:14:00 PST,+97.5419,+4129.13+0j
